Icon,Splash_Art,Portrait,Eidolon_1,Eidolon_2,Eidolon_3,Eidolon_4,Eidolon_5,Eidolon_6,Kind,Keywords,zh_cn
,,,51,41,bc,26,b4,db,主,Trailblazer,开拓者-*-星
,,,b6,96,73,96,20,37,主,Trailblazer,开拓者-*-穹
65,6f,d5,,,,,,,主,Stelle_(Destruction),开拓者-毁灭-星
44,17,99,,,,,,,主,Stelle_(Preservation),开拓者-存护-星
7b,0a,25,,,,,,,主,Stelle_(Harmony),开拓者-同谐-星
a3,15,7e,,,,,,,主,Stelle_(Remembrance),开拓者-记忆-星
68,12,6c,,,,,,,主,Caelus_(Destruction),开拓者-毁灭-穹
08,63,84,,,,,,,主,Caelus_(Preservation),开拓者-存护-穹
27,f5,bf,,,,,,,主,Caelus_(Harmony),开拓者-同谐-穹
a1,57,e9,,,,,,,主,Caelus_(Remembrance),开拓者-记忆-穹
24,78,79,87,9e,88,e7,60,34,5,Acheron,黄泉
f8,81,30,53,bf,59,02,6e,14,5,Aglaea,阿格莱雅
f0,73,70,0c,3c,74,af,5f,a5,5,Anaxa,那刻夏
8f,25,ca,a1,f6,64,f9,1d,16,5,Archer,Archer
c0,90,d4,45,23,0b,08,24,99,5,Argenti,银枝
a9,5b,cd,b2,d9,33,f7,2e,d6,4,Arlan,阿兰
9f,bd,94,9e,64,7f,fe,83,c2,4,Asta,艾丝妲
da,a9,f3,6b,31,27,8c,6f,a4,5,Aventurine,砂金
47,e9,19,64,5d,7b,84,bb,83,5,Bailu,白露
90,fd,b8,b8,eb,90,c1,e0,4f,5,Black_Swan,黑天鹅
90,16,30,4a,07,54,be,06,5e,5,Blade,刃
78,bb,cf,19,8e,75,6d,b5,6d,5,Boothill,波提欧
0f,7c,2f,08,bf,27,35,9c,a2,5,Bronya,布洛妮娅
da,94,47,55,20,27,da,7c,3c,5,Castorice,遐蝶
c9,ba,dc,2f,34,fc,e0,bc,e2,5,Cerydra,刻律德菈
99,0d,e7,e8,f2,64,23,88,21,5,Cipher,赛飞儿
a4,c2,7f,ef,c5,2f,a4,27,9a,5,Clara,克拉拉
99,8b,f8,86,60,72,8f,21,fa,5,Cyrene,昔涟
1a,e5,18,9a,26,53,27,a2,f8,4,Dan_Heng,丹恒
2a,2c,30,92,6d,cd,da,8a,e2,5,Dan_Heng_•_Imbibitor_Lunae,丹恒•饮月
fc,1f,cb,3a,4c,bf,24,8b,5d,5,Dan_Heng_•_Permansor_Terrae,丹恒•腾荒
47,56,21,f5,cc,aa,35,a7,02,5,Dr._Ratio,真理医生
b7,68,f4,2d,9b,6e,dd,97,53,5,Evernight,长夜月
75,61,70,71,48,16,26,83,be,5,Feixiao,飞霄
9e,38,9d,15,d9,c4,ef,74,c2,5,Firefly,流萤
1a,3e,d3,6c,5e,0f,20,d9,54,5,Fu_Xuan,符玄
c0,4c,05,52,82,aa,2b,54,f3,5,Fugue,忘归人
12,2d,99,b9,0f,84,1a,ec,23,4,Gallagher,加拉赫
75,96,c4,49,b6,62,a9,62,f4,5,Gepard,杰帕德
98,33,5c,b7,2d,4a,09,47,e8,4,Guinaifen,桂乃芬
99,e8,e2,d2,72,0a,8a,c7,30,4,Hanya,寒鸦
bf,8c,2e,91,05,aa,db,fe,15,4,Herta,黑塔
00,8e,d5,3e,1f,d0,3f,d8,97,5,Himeko,姬子
d5,ec,c7,1f,83,a9,ee,90,2b,4,Hook,虎克
68,82,91,fb,8e,9b,9c,7a,79,5,Huohuo,藿藿
c0,7d,09,39,74,a6,b8,64,4f,5,Hyacine,风堇
19,60,7a,ba,7c,1f,cc,f3,b5,5,Hysilens,海瑟音
fd,6d,dc,de,f8,0c,dc,9b,ba,5,Jade,翡翠
48,be,7e,39,f5,17,e3,0f,f6,5,Jiaoqiu,椒丘
88,48,5a,69,3f,da,64,77,f4,5,Jing_Yuan,景元
f9,97,ea,2c,4a,6a,a8,fc,a8,5,Jingliu,镜流
8c,95,3f,11,d2,50,b3,7f,8e,5,Kafka,卡芙卡
ab,c1,4d,7a,7c,5b,ea,c1,c4,5,Lingsha,灵砂
c7,51,51,a4,b3,7e,c5,88,d6,4,Luka,卢卡
20,a5,67,c7,9c,9d,92,a3,b1,5,Luocha,罗刹
6c,3c,d5,4c,3f,f9,30,9e,e7,4,Lynx,玲可
d3,c7,d5,ab,3a,ef,04,cd,56,4,March_7th,三月七
7b,b9,e8,a4,e1,6a,3c,b7,b4,4,March_7th_(The_Hunt),三月七-巡猎
4d,5c,a8,ae,62,10,bb,4e,14,4,Misha,米沙
25,81,8c,35,1b,fd,8d,e9,30,4,Moze,貊泽
89,67,8c,c2,2c,a8,13,99,1b,5,Mydei,万敌
61,7e,2a,40,6c,7c,26,b5,f8,4,Natasha,娜塔莎
c2,c9,94,57,50,db,c1,2b,f5,4,Pela,佩拉
ef,47,be,4f,ef,67,14,fa,0f,5,Phainon,白厄
2e,d1,36,00,36,ed,7b,d1,33,4,Qingque,青雀
84,1c,d6,d7,f6,a6,9f,43,97,5,Rappa,乱破
72,92,c2,8e,2d,83,b8,5c,39,5,Robin,知更鸟
16,d5,e0,d5,57,01,7a,67,1c,5,Ruan_Mei,阮•梅
43,04,a2,6b,fd,da,f0,c8,c1,5,Saber,Saber
53,65,25,70,c0,c4,6d,60,c5,4,Sampo,桑博
9a,58,5a,77,84,59,17,ef,89,5,Seele,希儿
7c,8a,a7,73,00,01,2d,22,a4,4,Serval,希露瓦
a3,60,c4,ca,d1,13,23,a7,11,5,Silver_Wolf,银狼
6b,99,21,a6,d4,ad,60,b4,e4,5,Sparkle,花火
,,,,,,,,,5,Sparxie,火花
38,21,fd,9f,52,03,19,5b,37,5,Sunday,星期日
97,72,4c,4c,45,17,70,62,8c,4,Sushang,素裳
71,92,d3,cc,c6,5d,cb,ee,0d,5,The_Dahlia,大丽花
39,42,48,19,03,9b,19,55,d6,5,The_Herta,大黑塔
4f,5b,ad,a3,9c,30,51,0d,31,4,Tingyun,停云
89,9d,3e,c0,4e,cb,a3,ad,90,5,Topaz_&_Numby,托帕&账账
f3,eb,06,c2,04,e6,ef,32,a3,5,Tribbie,缇宝
11,11,e1,b7,d3,cb,9f,72,5e,5,Welt,瓦尔特
23,bc,91,7f,cf,7a,7f,21,f3,4,Xueyi,雪衣
57,6d,91,2f,98,e8,fb,8d,0e,5,Yanqing,彦卿
,,,,,,,,,5,爻光,Yao_Guang
